datasetKey	publisherKey	searchQuery	title	publisher	datasetCategory
1814f21a-6255-427a-a069-6f41cc0e0d2a	NA	eDNA	DOC eDNA public records 2019	1bfac9af-cc42-4b4f-9d9c-1b456dd804d3	eDNA
257323b3-7c99-4f37-9591-4f9bb0760b54	NA	MDT, eDNA	Anglo American eDNA Pilot Project - El Soldado, Chile - Freshwater Vertebrates	43d864a3-904c-428a-bb59-981a3ae5179d	eDNA
2af24d8e-a463-468e-a945-82a21c0e650b	NA	metabarcod, eDNA, 18S, 16S	NOAA Ocean Exploration seawater eDNA metabarcoding (EX2203)	e59f6a41-3eac-46dc-a5e6-ed54c6aac35f	eDNA
30b856dc-5be0-4c97-b39e-57c74608ca61	NA	metabarcod, eDNA, 18S, 16S	NOAA Ocean Exploration seawater eDNA metabarcoding (EX2201)	e59f6a41-3eac-46dc-a5e6-ed54c6aac35f	eDNA
3d1c4d98-3703-4405-8557-bea10451eb8b	NA	eDNA	HBRC eDNA occurrence across the Hawke's Bay Region 2024	cdec0330-a1af-4300-bfc5-f9ac986d5201	eDNA
570af00c-c92a-4454-bc3a-86053b3f9a06	NA	metabarcod, eDNA, 18S, 16S	NOAA Ocean Exploration seawater eDNA metabarcoding (EX2205)	e59f6a41-3eac-46dc-a5e6-ed54c6aac35f	eDNA
5ac20023-2ada-4f7c-9c1e-975f2581a1d2	NA	eDNA	DOC eDNA public records 2022	1bfac9af-cc42-4b4f-9d9c-1b456dd804d3	eDNA
6054b027-918d-4e9a-89dd-aad5a68eff14	NA	metabarcod, eDNA, 18S, 16S	NOAA Ocean Exploration seawater eDNA metabarcoding (EX2206)	e59f6a41-3eac-46dc-a5e6-ed54c6aac35f	eDNA
68175d2b-fc25-4640-9bf5-5445685f04cc	NA	metabarcod, eDNA, 18S, 16S	NOAA Ocean Exploration seawater eDNA metabarcoding (EX2107)	e59f6a41-3eac-46dc-a5e6-ed54c6aac35f	eDNA
6b6568d0-300c-428c-9182-6d834147355d	NA	18S, 16S	The taxonomic status and range distribution of Boulenophrys shuichengensis (Anura, Megophryidae)	750a8724-fa66-4c27-b645-bd58ac5ee010	eDNA
6fd4f43a-34a1-491c-934d-6be1cb94b704	NA	eDNA	HBRC eDNA occurrence across the Hawke's Bay Region 2022	cdec0330-a1af-4300-bfc5-f9ac986d5201	eDNA
72a513bc-97db-4723-8a96-99c0d721d9b5	NA	eDNA	HBRC eDNA occurrence across the Hawke's Bay Region 2021	cdec0330-a1af-4300-bfc5-f9ac986d5201	eDNA
790b619d-e9d2-4ba2-9a1d-994e933abbaf	NA	MDT, eDNA	Anglo American eDNA Pilot Project - El Soldado, Chile - Freshwater Insects	43d864a3-904c-428a-bb59-981a3ae5179d	eDNA
79c6c2de-0db6-4c76-bac1-6c155c1a72f0	NA	eDNA	DOC eDNA public records 2024	1bfac9af-cc42-4b4f-9d9c-1b456dd804d3	eDNA
87bb9a46-777f-4258-bd45-63e16664c802	NA	eDNA	DOC eDNA public records 2025	1bfac9af-cc42-4b4f-9d9c-1b456dd804d3	eDNA
8c8f29d8-870b-44fd-82c0-c767734e0f27	NA	MDT, eDNA	eDNA-based Assessment of Marine Vertebrate Diversity in Svalbard Coastal Waters	cc9c6d3e-169f-46cb-ad4f-5aff30a65e78	eDNA
90197a62-a0a0-4766-82bc-8aee74b0f495	NA	eDNA	HBRC eDNA occurrence across the Hawke's Bay Region 2020	cdec0330-a1af-4300-bfc5-f9ac986d5201	eDNA
9047e6c9-d722-46bc-8ab7-7c0671c9c523	NA	eDNA	HBRC eDNA occurrence across the Hawke's Bay Region 2023	cdec0330-a1af-4300-bfc5-f9ac986d5201	eDNA
9806a672-b859-4175-8432-f805b5ce8f30	NA	metabarcod, eDNA, 18S, 16S	NOAA Ocean Exploration seawater eDNA metabarcoding (EX2301)	e59f6a41-3eac-46dc-a5e6-ed54c6aac35f	eDNA
b11eed71-2446-499d-90f0-cf54e6b36d70	NA	eDNA	DOC eDNA public records 2021	1bfac9af-cc42-4b4f-9d9c-1b456dd804d3	eDNA
e3b9f473-b41e-427e-89fc-990c973c8e05	NA	metagenom, eDNA, shotgun	Metagenomic Survey of Compost Fungi from Terceira (Azores Archipelago)	0a80feca-b411-428a-a34e-c5c2fa07cdba	eDNA
e9057926-4d7a-4981-95ed-d4cea33a8cfd	NA	eDNA	DOC eDNA public records 2020	1bfac9af-cc42-4b4f-9d9c-1b456dd804d3	eDNA
f2e0cb2f-2bd6-47e4-bde2-bdbf706c033b	NA	eDNA, 18S, 16S	UNESCO eDNA expedition in Aldabra Atoll (Seychelles): April 2023	b94c4428-77c1-47e0-a8c2-2b08228d8dd8	eDNA
f6e4ae5c-ea2d-49ca-8525-ca003f80bc9e	NA	eDNA	DOC eDNA public records 2023	1bfac9af-cc42-4b4f-9d9c-1b456dd804d3	eDNA
